datacenter_id;datacenter_name;id;type;role;bandwidth;total_used_bandwidth;traffic_history;ports;duration;power_per_port;low_power;high_power;is_active;
0;Datacenter_1;95;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;544,True,132,95,1000,4000.0:380,True,95,380,1000,1000.0:381,True,95,381,1000,1000.0:382,True,95,382,1000,1000.0:383,True,95,383,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;96;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;545,True,132,96,1000,4000.0:384,True,96,384,1000,1000.0:385,True,96,385,1000,1000.0:386,True,96,386,1000,1000.0:387,True,96,387,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;97;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;546,True,132,97,1000,4000.0:388,True,97,388,1000,1000.0:389,True,97,389,1000,1000.0:390,True,97,390,1000,1000.0:391,True,97,391,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;98;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;547,True,132,98,1000,4000.0:392,True,98,392,1000,1000.0:393,True,98,393,1000,1000.0:394,True,98,394,1000,1000.0:395,True,98,395,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;99;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;548,True,133,99,1000,4000.0:396,True,99,396,1000,1000.0:397,True,99,397,1000,1000.0:398,True,99,398,1000,1000.0:399,True,99,399,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;100;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;549,True,133,100,1000,4000.0:400,True,100,400,1000,1000.0:401,True,100,401,1000,1000.0:402,True,100,402,1000,1000.0:403,True,100,403,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;101;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;550,True,133,101,1000,4000.0:404,True,101,404,1000,1000.0:405,True,101,405,1000,1000.0:406,True,101,406,1000,1000.0:407,True,101,407,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;102;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;551,True,133,102,1000,4000.0:408,True,102,408,1000,1000.0:409,True,102,409,1000,1000.0:410,True,102,410,1000,1000.0:411,True,102,411,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;103;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;552,True,133,103,1000,4000.0:412,True,103,412,1000,1000.0:413,True,103,413,1000,1000.0:414,True,103,414,1000,1000.0:415,True,103,415,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;104;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;553,True,134,104,1000,4000.0:416,True,104,416,1000,1000.0:417,True,104,417,1000,1000.0:418,True,104,418,1000,1000.0:419,True,104,419,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;105;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;554,True,134,105,1000,4000.0:420,True,105,420,1000,1000.0:421,True,105,421,1000,1000.0:422,True,105,422,1000,1000.0:423,True,105,423,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;106;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;555,True,134,106,1000,4000.0:424,True,106,424,1000,1000.0:425,True,106,425,1000,1000.0:426,True,106,426,1000,1000.0:427,True,106,427,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;107;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;556,True,134,107,1000,4000.0:428,True,107,428,1000,1000.0:429,True,107,429,1000,1000.0:430,True,107,430,1000,1000.0:431,True,107,431,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;108;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;557,True,134,108,1000,4000.0:432,True,108,432,1000,1000.0:433,True,108,433,1000,1000.0:434,True,108,434,1000,1000.0:435,True,108,435,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;109;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;558,True,135,109,1000,4000.0:436,True,109,436,1000,1000.0:437,True,109,437,1000,1000.0:438,True,109,438,1000,1000.0:439,True,109,439,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;110;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;559,True,135,110,1000,4000.0:440,True,110,440,1000,1000.0:441,True,110,441,1000,1000.0:442,True,110,442,1000,1000.0:443,True,110,443,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;111;switch;access switch;5000;4000.0;1000.0:1000.0:1000.0:1000.0:;560,True,135,111,1000,4000.0:444,True,111,444,1000,1000.0:445,True,111,445,1000,1000.0:446,True,111,446,1000,1000.0:447,True,111,447,1000,1000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;112;switch;access switch;5000;1000.0;1000.0:;561,True,135,112,1000,1000.0:448,True,112,448,1000,1000.0::::;449.0;15.4;70;71;True;
0;Datacenter_1;113;switch;distribution switch;5000;16000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;590,True,141,113,1000,16000.0:449,True,113,0,1000,4000.0:450,True,113,1,1000,4000.0:451,True,113,2,1000,4000.0:452,True,113,3,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;114;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;591,True,141,114,1000,20000.0:454,True,114,5,1000,4000.0:455,True,114,6,1000,4000.0:456,True,114,7,1000,4000.0:457,True,114,8,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;115;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;592,True,141,115,1000,20000.0:459,True,115,10,1000,4000.0:460,True,115,11,1000,4000.0:461,True,115,12,1000,4000.0:462,True,115,13,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;116;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;593,True,142,116,1000,20000.0:464,True,116,15,1000,4000.0:465,True,116,16,1000,4000.0:466,True,116,17,1000,4000.0:467,True,116,18,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;117;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;594,True,142,117,1000,20000.0:469,True,117,20,1000,4000.0:470,True,117,21,1000,4000.0:471,True,117,22,1000,4000.0:472,True,117,23,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;118;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;595,True,142,118,1000,20000.0:474,True,118,25,1000,4000.0:475,True,118,26,1000,4000.0:476,True,118,27,1000,4000.0:477,True,118,28,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;119;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;596,True,142,119,1000,20000.0:479,True,119,30,1000,4000.0:480,True,119,31,1000,4000.0:481,True,119,32,1000,4000.0:482,True,119,33,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;120;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;597,True,142,120,1000,20000.0:484,True,120,35,1000,4000.0:485,True,120,36,1000,4000.0:486,True,120,37,1000,4000.0:487,True,120,38,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;121;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;598,True,143,121,1000,20000.0:489,True,121,40,1000,4000.0:490,True,121,41,1000,4000.0:491,True,121,42,1000,4000.0:492,True,121,43,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;122;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;599,True,143,122,1000,20000.0:494,True,122,45,1000,4000.0:495,True,122,46,1000,4000.0:496,True,122,47,1000,4000.0:497,True,122,48,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;123;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;600,True,143,123,1000,20000.0:499,True,123,50,1000,4000.0:500,True,123,51,1000,4000.0:501,True,123,52,1000,4000.0:502,True,123,53,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;124;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;601,True,143,124,1000,20000.0:504,True,124,55,1000,4000.0:505,True,124,56,1000,4000.0:506,True,124,57,1000,4000.0:507,True,124,58,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;125;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;602,True,143,125,1000,20000.0:509,True,125,60,1000,4000.0:510,True,125,61,1000,4000.0:511,True,125,62,1000,4000.0:512,True,125,63,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;126;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;603,True,144,126,1000,20000.0:514,True,126,65,1000,4000.0:515,True,126,66,1000,4000.0:516,True,126,67,1000,4000.0:517,True,126,68,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;127;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;604,True,144,127,1000,20000.0:519,True,127,70,1000,4000.0:520,True,127,71,1000,4000.0:521,True,127,72,1000,4000.0:522,True,127,73,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;128;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;605,True,144,128,1000,20000.0:524,True,128,75,1000,4000.0:525,True,128,76,1000,4000.0:526,True,128,77,1000,4000.0:527,True,128,78,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;129;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;606,True,144,129,1000,20000.0:529,True,129,80,1000,4000.0:530,True,129,81,1000,4000.0:531,True,129,82,1000,4000.0:532,True,129,83,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;130;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;607,True,144,130,1000,20000.0:534,True,130,85,1000,4000.0:535,True,130,86,1000,4000.0:536,True,130,87,1000,4000.0:537,True,130,88,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;131;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;608,True,145,131,1000,20000.0:539,True,131,90,1000,4000.0:540,True,131,91,1000,4000.0:541,True,131,92,1000,4000.0:542,True,131,93,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;132;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;609,True,145,132,1000,20000.0:544,True,132,95,1000,4000.0:545,True,132,96,1000,4000.0:546,True,132,97,1000,4000.0:547,True,132,98,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;133;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;610,True,145,133,1000,20000.0:549,True,133,100,1000,4000.0:550,True,133,101,1000,4000.0:551,True,133,102,1000,4000.0:552,True,133,103,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;134;switch;distribution switch;5000;20000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;611,True,145,134,1000,20000.0:554,True,134,105,1000,4000.0:555,True,134,106,1000,4000.0:556,True,134,107,1000,4000.0:557,True,134,108,1000,4000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;135;switch;distribution switch;5000;13000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;612,True,145,135,1000,13000.0:559,True,135,110,1000,4000.0:560,True,135,111,1000,4000.0:561,True,135,112,1000,1000.0:562,True,135,113,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;136;switch;distribution switch;5000;0;;613,True,146,136,1000,0:564,True,136,115,1000,0:565,True,136,116,1000,0:566,True,136,117,1000,0:567,True,136,118,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;137;switch;distribution switch;5000;0;;614,True,146,137,1000,0:569,True,137,120,1000,0:570,True,137,121,1000,0:571,True,137,122,1000,0:572,True,137,123,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;138;switch;distribution switch;5000;0;;615,True,146,138,1000,0:574,True,138,125,1000,0:575,True,138,126,1000,0:576,True,138,127,1000,0:577,True,138,128,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;139;switch;distribution switch;5000;0;;616,True,146,139,1000,0:579,True,139,130,1000,0:580,True,139,131,1000,0:581,True,139,132,1000,0:582,True,139,133,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;140;switch;distribution switch;5000;0;;617,True,146,140,1000,0:584,True,140,135,1000,0:585,True,140,136,1000,0:586,True,140,137,1000,0:587,True,140,138,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;141;switch;distribution switch;5000;56000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;619,True,147,141,1000,56000.0:589,True,141,140,1000,0:590,True,141,113,1000,16000.0:591,True,141,114,1000,20000.0:592,True,141,115,1000,20000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;142;switch;distribution switch;5000;100000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;620,True,147,142,1000,100000.0:594,True,142,117,1000,20000.0:595,True,142,118,1000,20000.0:596,True,142,119,1000,20000.0:597,True,142,120,1000,20000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;143;switch;distribution switch;5000;100000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;621,True,147,143,1000,100000.0:599,True,143,122,1000,20000.0:600,True,143,123,1000,20000.0:601,True,143,124,1000,20000.0:602,True,143,125,1000,20000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;144;switch;distribution switch;5000;100000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;622,True,147,144,1000,100000.0:604,True,144,127,1000,20000.0:605,True,144,128,1000,20000.0:606,True,144,129,1000,20000.0:607,True,144,130,1000,20000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;145;switch;distribution switch;5000;93000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;623,True,148,145,1000,93000.0:609,True,145,132,1000,20000.0:610,True,145,133,1000,20000.0:611,True,145,134,1000,20000.0:612,True,145,135,1000,13000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;146;switch;distribution switch;5000;0;;624,True,148,146,1000,0:614,True,146,137,1000,0:615,True,146,138,1000,0:616,True,146,139,1000,0:617,True,146,140,1000,0:;449.0;15.4;70;71;True;
0;Datacenter_1;147;switch;distribution switch;5000;356000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;626,True,149,147,1000,356000.0:619,True,147,141,1000,56000.0:620,True,147,142,1000,100000.0:621,True,147,143,1000,100000.0:622,True,147,144,1000,100000.0:;449.0;15.4;70;71;True;
0;Datacenter_1;148;switch;distribution switch;5000;93000.0;1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:1000.0:;626,True,149,148,1000,93000.0:624,True,148,146,1000,0:625,True,148,147,1000,0:::;449.0;15.4;70;71;True;
